iteration,chain,A,beta,gamma_1,gamma_2,gamma_switch,t_0,tau_rise,tau_fall,extra_sigma,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
15083,1,110.05256741755969,0.005872877623293625,7.876407313356203,69.24290622404688,0.4047910099425873,58832.72816410473,3.4371656286194723,27.525607707236254,1.8574777546505743,-86.75456890771697,47.0,1.0,0.5182910321297448,-86.75456890771697,91.15951548328314,-0.06405439005347091,320.00146787461426,5.0,0.0,0.06511605689331205,0.06511605689331205
15084,1,97.96863694481898,0.005883962073930821,11.721214704268258,81.15496643132413,0.5668977138559352,58831.829988051315,2.8611906762262453,27.905500749377175,1.5262783376197395,-87.6768441398679,63.0,1.0,0.8105788412343913,-87.6768441398679,88.76720588265101,0.34689709669719093,3.6605284776038047,6.0,0.0,0.06511605689331205,0.06511605689331205
15085,1,97.611305875436,0.00593021364588679,12.909901566718192,79.04118800929899,0.6017102026818455,58831.713796746844,2.8530145582212576,28.004662633474553,1.4748213192558477,-87.99711608245896,7.0,1.0,0.21385782228928354,-87.99711608245896,92.44101981225037,-0.35368696017519596,2345.456542374285,2.0,1.0,0.06511605689331205,0.06511605689331205
15086,1,97.50472845013131,0.008351143954223645,13.387672585592698,53.9656755408045,0.4018302699169473,58832.290308173055,3.0463347088931023,28.1877252770759,1.5620824962472772,-89.4507625769294,17.0,1.0,0.6958317047715049,-89.4507625769294,93.67464997433746,0.001704009078935087,389.4636445547499,4.0,0.0,0.06511605689331205,0.06511605689331205
15087,1,97.50472845013131,0.008351143954223645,13.387672585592698,53.9656755408045,0.4018302699169473,58832.290308173055,3.0463347088931023,28.1877252770759,1.5620824962472772,-89.4507625769294,15.0,1.0,0.0011116176696294553,-89.4507625769294,93.52102783652772,0.0,90.37233715366285,4.0,0.0,0.06511605689331205,0.06511605689331205
15088,1,93.97344762747406,0.0059687133003683834,13.804060363552662,55.8228782820026,0.28183811536724485,58832.09160763986,3.026189328054507,28.06302013008022,1.6912886674620444,-89.68368523661555,47.0,1.0,0.9332466562983825,-89.68368523661555,91.8196684373569,-0.5129406480314884,-1.0832987500473195,5.0,0.0,0.06511605689331205,0.06511605689331205
15089,1,101.75533952816969,0.006153933351848503,10.15236039332687,53.84564491371852,0.21946617831395496,58832.03419014286,2.7122202320360804,28.11927842109712,1.5686937956844884,-89.10448282983583,31.0,1.0,0.20347405799850216,-89.10448282983583,93.74770919443121,-0.020069203269201807,261.56767621549056,4.0,0.0,0.06511605689331205,0.06511605689331205
15090,1,94.64135053932944,0.006379644633445924,12.940603455372022,78.63741777537086,0.11392629053479282,58831.94991537774,3.0427039392081836,28.949847823556265,2.249170575436308,-89.99031809460075,31.0,1.0,0.9657293636753663,-89.99031809460075,91.39379174187366,-0.5147562317363708,-0.5658340906768018,5.0,0.0,0.06511605689331205,0.06511605689331205
15091,1,99.43932176124103,0.0066573454089730675,10.758384103538049,78.13375079496659,0.183567179860835,58831.85866871836,3.00267830001926,28.840283080977095,2.098919835426477,-89.92664295804397,31.0,1.0,0.0676102351422552,-89.92664295804397,94.46714297477084,1.1679910957947328,22.8356596249847,5.0,0.0,0.06511605689331205,0.06511605689331205
15092,1,92.7092584316812,0.007376689746598577,14.312779952096566,63.155934360407656,0.052771860722962666,58831.86163921587,2.9252153894482316,28.67852932557613,2.1427291170591305,-91.12214182654968,15.0,1.0,0.9073593697983827,-91.12214182654968,94.94251995349414,-1.796020917800064,83.27908046101727,3.0,0.0,0.06511605689331205,0.06511605689331205
15093,1,96.78795941126988,0.006445435507784818,12.45176966389961,92.3918886608119,0.09653603584708528,58831.62648450763,2.9454369310036403,28.720302255815827,1.9597771860957316,-89.98951009073795,31.0,1.0,0.20396652798694492,-89.98951009073795,95.15268139311942,1.3747444218015232,7.037890162717389,5.0,0.0,0.06511605689331205,0.06511605689331205
15094,1,99.78732468075793,0.00831643007496236,11.998155835857448,76.5002214595753,0.30594057303896477,58831.809733661,2.9833767167890195,28.2412578574216,2.4130090048618293,-90.44734862705187,31.0,1.0,0.8278903595310493,-90.44734862705187,94.19858871834897,0.7698670147480158,0.8595627178632412,5.0,0.0,0.06511605689331205,0.06511605689331205
15095,1,104.54449489350498,0.003799122061655329,9.613069635091854,72.14748022422431,0.5193818949625951,58832.26317154928,3.2579564154203124,26.40124329424786,1.9001648416626085,-88.24270346278186,59.0,1.0,0.5535914383622588,-88.24270346278186,94.99825171653302,-1.0127247600732545,344.8183608461119,5.0,0.0,0.06511605689331205,0.06511605689331205
15096,1,103.57278645011472,0.004069157018014149,10.162928872364454,68.96157913915438,0.5077178998617421,58832.195821970054,3.23929071155809,26.410792662629525,1.8718021053389668,-87.91843305605074,31.0,1.0,0.2026433404247874,-87.91843305605074,91.4369395644109,-0.16386005228979172,99.26258922992113,4.0,0.0,0.06511605689331205,0.06511605689331205
15097,1,102.76727866031068,0.00543602966038574,11.314036375894615,98.86758490610401,0.14827285671458126,58832.13176338197,3.0032653975402295,26.4917301268246,1.701306188097708,-88.75018180233015,23.0,1.0,0.7397237453262511,-88.75018180233015,90.51302595267427,-0.1601809899657951,3.6273214233890485,4.0,0.0,0.06511605689331205,0.06511605689331205
15098,1,102.76727866031068,0.00543602966038574,11.314036375894615,98.86758490610401,0.14827285671458126,58832.13176338197,3.0032653975402295,26.4917301268246,1.701306188097708,-88.75018180233015,31.0,1.0,0.06437039194370404,-88.75018180233015,92.31259700502257,0.0,146.57729736906248,4.0,0.0,0.06511605689331205,0.06511605689331205
15099,1,99.82928287180714,0.003981378346086765,11.563770258039312,72.62216834233269,0.1410304619773301,58832.11658452697,3.003993611255172,26.57886923974133,1.5430602944018426,-87.55465155161033,19.0,1.0,0.5977921312301121,-87.55465155161033,94.49156862424582,-0.09713315505382525,2967.7373062798274,4.0,1.0,0.06511605689331205,0.06511605689331205
15100,1,99.82928287180714,0.003981378346086765,11.563770258039312,72.62216834233269,0.1410304619773301,58832.11658452697,3.003993611255172,26.57886923974133,1.5430602944018426,-87.55465155161033,15.0,1.0,0.03441968496775961,-87.55465155161033,96.31510374306079,0.0,1488.718325346136,3.0,1.0,0.06511605689331205,0.06511605689331205
15101,1,99.82928287180714,0.003981378346086765,11.563770258039312,72.62216834233269,0.1410304619773301,58832.11658452697,3.003993611255172,26.57886923974133,1.5430602944018426,-87.55465155161033,143.0,1.0,9.943589404446408e-5,-87.55465155161033,94.09689176416396,0.0,278.35868434526446,7.0,0.0,0.06511605689331205,0.06511605689331205
15102,1,100.91295122988852,0.005686860249271281,11.50164102716528,79.17464285435132,0.16991338548283844,58832.19172384247,3.02394526762017,26.928336516460252,1.5466478244268613,-86.9237493757391,25.0,1.0,0.735003851142173,-86.9237493757391,91.4202152935223,-0.01600847871928579,422.5645757519231,4.0,0.0,0.06511605689331205,0.06511605689331205
15103,1,100.47225783322193,0.008393866092007986,12.11267317644352,68.76390768269293,0.3600443290771131,58832.280135123336,2.511777192957121,27.85090998083105,1.943881057417045,-88.36444735202028,31.0,1.0,0.9507688591204329,-88.36444735202028,91.32626461593216,0.026929472700729207,0.27438597735360304,5.0,0.0,0.06511605689331205,0.06511605689331205
15104,1,96.9158698358411,0.007986832785929307,14.37350761716374,58.93060086608997,0.2966124493057925,58831.991355736725,2.4702084871764662,26.918000425161964,2.2979726312951683,-89.44376015540897,31.0,1.0,0.46299346213501635,-89.44376015540897,91.2959380595843,0.27434242994500835,307.3488218956052,4.0,0.0,0.06511605689331205,0.06511605689331205
15105,1,97.3565058402589,0.008006189948207298,14.198454962205078,61.9933602762659,0.35604780337916647,58831.954672477485,2.5325359869839117,26.973577846693175,2.5154596600029415,-89.49273071394896,15.0,1.0,0.11336341446595151,-89.49273071394896,94.44416697512906,0.27709341552024114,598.5184960164693,3.0,0.0,0.06511605689331205,0.06511605689331205
15106,1,97.30038465001219,0.007528857811299895,13.539815223176712,81.96574659311625,0.197624870379793,58832.02163800121,2.687210953856186,27.177584162920386,2.37202104703602,-88.59425950214407,63.0,1.0,0.11271849506115549,-88.59425950214407,92.78102489576273,0.0890379871800775,137.83204414501773,5.0,0.0,0.06511605689331205,0.06511605689331205
15107,1,116.30480832185127,0.008058017664370117,6.085016687002985,64.49149958502308,0.5728583996919011,58833.34497905221,3.7583550437949103,27.111700320978205,1.229617975527334,-88.3038285087061,41.0,1.0,0.6662323704972638,-88.3038285087061,94.68988133115005,0.0589917730695646,1315.0564167750085,5.0,1.0,0.06511605689331205,0.06511605689331205
15108,1,118.33741310437394,0.008529272174821263,5.790873334963041,63.592418675455356,0.3623821749061763,58833.26007743923,3.707042928058502,26.817121231364574,1.1624485461282947,-89.56474684667653,11.0,1.0,0.7818120712873005,-89.56474684667653,90.89377998870964,0.0726089723795269,198.16473900286806,3.0,0.0,0.06511605689331205,0.06511605689331205
15109,1,113.21583016706836,0.0034308848398790595,4.76669238391344,91.52150893437832,0.10959505794230957,58833.30224635958,3.3906976991830886,27.736465305363197,2.0755041362975697,-90.76537641200551,31.0,1.0,0.616929742320486,-90.76537641200551,97.68320594438576,0.5083046341288053,0.9667343333278495,5.0,0.0,0.06511605689331205,0.06511605689331205
15110,1,111.49352341836497,0.0069025360465354915,6.339924674916166,68.81603642370688,0.09959419117888815,58832.67479944947,3.23849464658618,28.601053977225597,1.944962435805001,-89.5474696014614,55.0,1.0,0.7859316983377165,-89.5474696014614,93.60128756410391,-0.3680737011922446,105.1658151921146,5.0,0.0,0.06511605689331205,0.06511605689331205
15111,1,107.28362355907173,0.00510743873368411,6.76242899247904,77.61866441181925,0.06081719391878854,58833.00866665052,3.5059415238971137,28.53018160303955,1.662472610175118,-90.67910079099305,39.0,1.0,0.7931734747783492,-90.67910079099305,94.40455730071847,0.12406512357446786,52.49882635690892,5.0,0.0,0.06511605689331205,0.06511605689331205
15112,1,94.71481535467916,0.0041276242870932605,12.558114432243428,95.28699185010947,0.2395153479476507,58832.17642784531,3.3851416776316574,29.079595132894802,3.133542825307981,-95.78908596293665,31.0,1.0,0.5654855295111182,-95.78908596293665,99.17333194014145,-0.26592280276723557,159.54073433404665,4.0,0.0,0.06511605689331205,0.06511605689331205
15113,1,102.61792807065066,0.001880123113095138,7.397795349825149,34.68071362816303,0.12156194911773759,58832.729499675996,3.154319861101576,28.948709007880378,1.487938794436616,-92.1505838317369,31.0,1.0,0.9050575639250832,-92.1505838317369,98.76550682938556,-0.18122990977474274,-0.6719995036250594,5.0,0.0,0.06511605689331205,0.06511605689331205
15114,1,106.82857554918604,0.0009915861595411306,7.35018074987957,64.25504260194799,0.07440652646478879,58832.74649556323,3.229915913122998,27.942875231795146,1.257411755764526,-89.35512667889466,63.0,1.0,0.9456507979574799,-89.35512667889466,98.01441302027399,-0.3746524685680299,-1.481452950891125,5.0,0.0,0.06511605689331205,0.06511605689331205
15115,1,98.8207670612455,0.005571011933595667,12.038154315085968,69.84241655784655,0.08410898451010113,58831.999984806556,3.4000283314032074,27.944619738853522,1.4598271879266174,-88.92412853736064,63.0,1.0,0.6366188765017124,-88.92412853736064,93.46445255349485,-0.14938469324773962,5.811120142406324,5.0,0.0,0.06511605689331205,0.06511605689331205
15116,1,96.36751591283095,0.004693371656415143,12.519530915604589,81.10124782296202,0.07013699822806678,58831.995557826136,3.4303307318496588,27.952493743892642,1.3197310772113378,-90.05661046429144,31.0,1.0,0.13821262215635616,-90.05661046429144,91.37692207010666,-1.0466149340262092,9.558827842445709,5.0,0.0,0.06511605689331205,0.06511605689331205
15117,1,117.1090943316769,0.006053810297920563,5.424807317829609,63.296659795173284,0.08696808738619399,58833.439703612334,3.172598099446764,27.480523399394514,2.118523069773006,-90.44430490038195,31.0,1.0,0.30114580861030554,-90.44430490038195,95.1736297740815,1.397875926971622,4.078910180314423,5.0,0.0,0.06511605689331205,0.06511605689331205
15118,1,109.47835710533884,0.003102154849294627,6.916342819519107,54.2465382718227,0.18145610239398552,58833.18711171189,3.726513487685464,26.797532585881747,2.4244201187514256,-90.47583264682497,31.0,1.0,0.929381749309601,-90.47583264682497,95.03479154833677,-0.019519592286812326,-1.9516035195501473,4.0,0.0,0.06511605689331205,0.06511605689331205
15119,1,130.61480554780223,0.006150748599977822,2.177412450553827,109.83293932222885,0.5663266404743683,58833.989663518005,3.832313930508913,26.299167324504502,1.3776427381145033,-92.14249366400692,31.0,1.0,1.0,-92.14249366400692,94.68638072237246,-0.10550206634852088,-0.22604225725311267,5.0,0.0,0.06511605689331205,0.06511605689331205
15120,1,112.67537968978633,0.0031538389038091325,6.009046524243588,16.990440440656364,0.3809844227538484,58833.10623959366,3.9086285994365992,27.232007029935186,1.7035586918327932,-90.4450554801428,63.0,1.0,0.9626970683260994,-90.4450554801428,97.35606542623218,-0.008314149788517966,0.17002948591066058,6.0,0.0,0.06511605689331205,0.06511605689331205
15121,1,102.46322114973589,0.003351215264126106,10.019784466394919,61.64698199275461,0.3456364955504742,58832.31165829881,3.6952140358346464,27.53956117812511,2.1647550242944655,-88.34952967906355,63.0,1.0,0.7924321958653271,-88.34952967906355,93.24708339675719,-0.13902924282410822,467.43708408864205,6.0,0.0,0.06511605689331205,0.06511605689331205
15122,1,103.00260151729806,0.006152970154385427,10.824549072560803,76.61386171246036,0.29373347162852564,58832.351669870004,3.592740672484509,27.312976963630426,1.9591359081350894,-87.7851147859616,63.0,1.0,0.6038162835561267,-87.7851147859616,89.7970852490638,-0.06928913414969884,15.882573488594772,5.0,0.0,0.06511605689331205,0.06511605689331205
15123,1,94.49555240721016,0.0026507141709317594,12.34423289963601,87.2916198004401,0.16029229831666733,58831.77793481845,2.9543682366269097,27.777100202466343,2.3462664383381853,-88.42746234895522,43.0,1.0,0.8080710885509741,-88.42746234895522,92.89751993930375,-0.06358486067162517,1369.5009343738861,5.0,1.0,0.06511605689331205,0.06511605689331205
15124,1,127.52229258568833,0.009691091749276492,3.0054530731680797,58.5942945149817,0.10863079044447603,58833.87970473259,3.7405629743880424,26.291270736607864,1.3525757474672218,-93.24141253222761,63.0,1.0,0.6209954421474727,-93.24141253222761,97.35377770106089,0.22640026610262964,135.86102247037553,6.0,0.0,0.06511605689331205,0.06511605689331205
15125,1,127.15694609542851,0.0097591447070055,2.294908900941001,74.38827189610193,0.0826604424585401,58834.23934974917,4.052223047860135,26.454834782201903,2.778747140733886,-95.49221292137418,31.0,1.0,0.9245446662283806,-95.49221292137418,97.47661700813991,0.0967423168796131,0.20542170512305802,5.0,0.0,0.06511605689331205,0.06511605689331205
15126,1,122.16812734319241,0.008735503478581845,3.7560829219768244,72.38030755001958,0.5575017809210778,58833.8385683432,4.141388544457812,27.10327150908996,1.0596795039379356,-91.37603420327052,31.0,1.0,0.830537362931112,-91.37603420327052,99.23383355242507,-0.16683167263065002,47.76899851722371,5.0,0.0,0.06511605689331205,0.06511605689331205
15127,1,100.18032168948722,0.002104872374986328,10.553019966017045,67.53951531602773,0.5581325345758067,58832.66209679547,2.9922102933179335,26.773206993404706,2.740153980351294,-91.85065489423526,63.0,1.0,0.8793730887836754,-91.85065489423526,95.49723319006732,0.2926610587912819,0.2926610587912819,5.0,0.0,0.06511605689331205,0.06511605689331205
15128,1,100.70599830508968,0.0023675062855955946,10.367551280741008,63.978271096827186,0.6002749879289697,58832.74264865893,2.96511272720228,26.785154572633168,2.816553221436391,-92.47550884014946,7.0,1.0,0.14684731836448053,-92.47550884014946,97.53517836683498,-0.03089564186571181,18.94854842643666,3.0,0.0,0.06511605689331205,0.06511605689331205
15129,1,98.3820437866279,0.0065575707256396885,12.626612591999498,76.05725089795834,0.37962248995369163,58832.514917345725,2.8808038368471833,27.775393008466732,1.143944350002093,-93.03825931891504,31.0,1.0,0.5895702475716983,-93.03825931891504,96.88190090614827,1.1710619008467233,12.7621655828289,5.0,0.0,0.06511605689331205,0.06511605689331205
15130,1,97.7538069594359,0.00629741893649344,12.59009915689742,72.78698155727798,0.3419811965808176,58832.62542487819,2.830322556434219,27.733498492614878,1.1126336564236927,-96.12515199863373,9.0,1.0,0.12596394210043735,-96.12515199863373,104.104636960232,0.2577449255286268,1043.1158354292445,3.0,1.0,0.06511605689331205,0.06511605689331205
